1.1895	97.5	6.15E-05	4.61E-06
1.2004	97.5	6.62E-05	4.96E-06
0.8148	105	5.63E-07	4.22E-08
0.8401	105	9.52E-07	7.14E-08
0.8647	105	1.46E-06	1.09E-07
0.8900	105	2.32E-06	1.74E-07
0.9143	105	3.14E-06	2.35E-07
0.9400	105	4.88E-06	3.66E-07
0.9651	105	6.79E-06	5.10E-07
0.9651	105	6.80E-06	5.10E-07
0.9903	105	9.30E-06	6.98E-07
1.0479	105	1.12E-04	8.38E-06
1.1027	105	3.44E-05	2.58E-06
1.1243	105	4.03E-05	3.02E-06
1.1458	105	4.54E-05	3.40E-06
1.1677	105	4.79E-05	3.59E-06
1.1894	105	5.37E-05	4.03E-06
1.2004	105	5.72E-05	4.29E-06
1.1028	112.5	3.72E-05	2.79E-06
1.1243	112.5	4.10E-05	3.08E-06
1.1459	112.5	4.54E-05	3.40E-06
1.1676	112.5	4.67E-05	3.50E-06
1.1895	112.5	4.85E-05	3.64E-06
1.2004	112.5	5.01E-05	3.76E-06
0.8148	127.5	7.90E-07	5.93E-08
0.8401	127.5	1.22E-06	9.13E-08
0.8647	127.5	1.87E-06	1.40E-07
0.8900	127.5	2.72E-06	2.04E-07
0.9143	127.5	3.81E-06	2.86E-07
0.9400	127.5	5.78E-06	4.34E-07
0.9651	127.5	7.56E-06	5.67E-07
0.9651	127.5	7.65E-06	5.74E-07
0.9903	127.5	1.06E-05	7.91E-07
1.0479	127.5	1.34E-04	1.00E-05
1.1027	127.5	4.62E-05	3.47E-06
1.1243	127.5	5.12E-05	3.84E-06
1.1458	127.5	5.43E-05	4.07E-06
1.1677	127.5	5.71E-05	4.29E-06
1.1894	127.5	5.80E-05	4.35E-06
1.2004	127.5	6.21E-05	4.66E-06
1.1028	135	5.24E-05	3.93E-06
1.1243	135	5.62E-05	4.21E-06
1.1459	135	6.19E-05	4.64E-06
1.1676	135	6.22E-05	4.67E-06
1.1895	135	6.88E-05	5.16E-06
1.2004	135	7.01E-05	5.26E-06
